file_path,line_number,heading_h1,heading_h2,heading_h3,heading_h4,checkbox_text
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,692,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Implement accepted plan and update this record + stop-gate status with new evidence
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,696,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,697,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,698,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Draft `tier3_<script_stem>.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,699,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,703,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,704,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Mypy evidence captured (or marked N/A in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,705,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,Coverage + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,707,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — diff_standards_index.py,DONE — diff_standards_index.py complete; update Tier-1 Stage 6.1 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,788,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,792,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,796,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Implement accepted plan and update this record + stop-gate status with new evidence
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,800,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,801,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,802,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Draft `tier3_<script_stem>.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,803,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,807,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,808,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Mypy evidence captured (or marked N/A in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,809,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,Coverage + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,811,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — seed_standards_prompts.py,DONE — seed_standards_prompts.py complete; update Tier-1 Stage 6.1 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,884,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Inspect outputs + pruning/retention surfaces; record findings
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,888,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Draft plan to close output-root/base-package stop-gates
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,892,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Implement accepted plan and update this record + stop-gate status with new evidence
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,896,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Confirm Tier-3 is appropriate for this script; record decision (create vs defer)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,897,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Inspect Tier-3 template requirements
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,898,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Draft `tier3_<script_stem>.yaml`
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,899,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Validate Tier-3 YAML
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,903,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Pytest evidence captured
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,904,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Mypy evidence captured (or marked N/A in record)
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,905,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,Coverage + doc-index timestamp recorded
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_standards_integrity_roster.md,907,Tier-2 Roster — Stage 6.1 Standards Integrity,3. Stage Narrative — Stage 6.1 Standards Integrity,3.1 Records & Inspection (v1),Implementation Workstreams (checkbox-driven) — summarize_standards.py,DONE — summarize_standards.py complete; update Tier-1 Stage 6.1 script gate
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_test_execution_telemetry_roster.md,1164,Stage 1.1 Roster — Test Execution Telemetry,3. Stage Narrative — Stage 1.1 Test Execution Telemetry,3.2 Stop-Gates,,"Additional artifacts (if any) are listed with a short, factual reason."
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_test_execution_telemetry_roster.md,1167,Stage 1.1 Roster — Test Execution Telemetry,3. Stage Narrative — Stage 1.1 Test Execution Telemetry,3.2 Stop-Gates,,Retention behavior verified via pruning mechanism + evidence.
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_test_execution_telemetry_roster.md,1168,Stage 1.1 Roster — Test Execution Telemetry,3. Stage Narrative — Stage 1.1 Test Execution Telemetry,3.2 Stop-Gates,,"If DB writes are added: gate behind `REPO_STUDIOS_DB_ENABLED`, warn-only failures, and include"
.repo_studios/docs/pipeline/healthview_orchestration_pipeline/tier2_roster/tier2_test_execution_telemetry_roster.md,1170,Stage 1.1 Roster — Test Execution Telemetry,3. Stage Narrative — Stage 1.1 Test Execution Telemetry,3.2 Stop-Gates,,Update Tier-1 Stage 1.1 and close contradiction entries as they are resolved.
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,144,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,Duplicate `tier2_pipeline_template.md` and rename appropriately.
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,145,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,Replace front-matter placeholders with real metadata and Tier references.
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,146,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,Update the Instruction Block with stage-specific editing guidance.
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,147,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,"Populate Goals, System Context, and Coverage Snapshot tables."
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,148,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,Define workstreams/stage narratives with evidence-backed checklists.
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,149,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,"List regression suites, telemetry endpoints, and manual harnesses."
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,150,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,"Record Tier-1 stop-gates, Tier-3 dependencies, and feature flags."
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,151,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,Embed/update the agent automation block.
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,152,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,Refresh the doc-index (via the `doc-index` make target or platform-equivalent
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_howto.md,154,How-To — Authoring Tier-2 Pipeline Documents,5. Quick Reference Checklist,,,Cross-link the new doc from Tier-1 and any relevant Tier-3 horizontals.
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_template.md,106,Tier-2 Pipeline Document Template,3. Workstreams or Stage Narratives,3.A Workstream Template (copy per workstream),,`<Action item with evidence + test/doc-index reminder>`
.repo_studios/docs/pipeline/pipeline_templates/tier2_pipeline_template.md,107,Tier-2 Pipeline Document Template,3. Workstreams or Stage Narratives,3.A Workstream Template (copy per workstream),,`<Action item>`
